,France,Italy,Portugal,Spain,Austria,Bel-Lux,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World,,Coeff. of variation,Norway
1930,"81,651", 688 ,,86,,,,,,,,,,,25737,,,,,,,,,,,361,,,,,, 162 ,,,,"1,386","1,668",,,,,,,,,,,,,,,,,216586,,2.06,
1931,"113,390", 556 ,,26,2627,9182,,,,,,,,16013,23702,,,,,,,,,,,41,,,,546,, 71 ,,,,"1,047",,,,,,,,,,,,,,,,,,209310,,2.20,
1932,"88,380", 215 ,,27,1524,7110,,,,,,,,14379,13064,,,,,,,,,,,14,,,,654,, 28 ,,,,838,,,,,,,,,,,,,,,,,,163777,,2.27,
1933,"156,400", 256 ,,75,563,5650,,,,,,,,15686,20009,,,,,,,,,,,54,,,,547,, 7 ,,,,"1,482",,,,,,,,,,,,,,,,,,256610,,2.54,
1934,"121,712", 500 ,,62,466,4797,,,,,,,,13072,25214,,,,,,,,,,,105,,,,266,, 27 ,,,,"1,590",,,,,,,,,,,,,,,,,,236077,,2.37,
1935,"86,026", 465 ,,23,,,,,,,,,,,27166,,,,,,,,,,,137,,,,,, 18 ,,,,"1,636",,,,,,,,,,,,,,,,,,181327,,1.95,
1936,"95,120", 225 ,,,,,,,,,,,,,31312,,,,,,,,,,,118,,,,,, 38 ,,,,"1,848",,,,,,,,,,,,,,,,,,200102,,1.78,
1937,"94,020", 237 ,,,,,,,,,,,,,30153,,,,,,,,,,,131,,,,,, 51 ,,,,"1,112",,,,,,,,,,,,,,,,,,200302,,1.80,
1938,"93,358", 179 ,,,,,,,,,,,,7570,25917,,,,,,,,,,,151,,,,,, 57 ,,,,717,,,,,,,,,,,,,,,,,,196693,,1.88,
1939,, 161 ,,,,,,,,,,,,,24390,,,,,,,,,,,130,,,,,, 50 ,,,,,,,,,,,,,,,,,,,,,,102308,,1.96,
1940,, 102 ,,1,,,,,,,,,,,18001,,,,,,,,,,,87,,,,,, 33 ,,,,,,,,,,,,,,,,,,,,,,101976,,2.20,
1941,, 111 ,,0,,,,,,,,,,,3226,,,,,,,,,,,18,,,,,, 24 ,,,,,,,,,,,,,,,,,,,,,,147208,,2.11,
1942,, 92 ,,0,,,,,,,,,,,1614,,,,,,,,,,,0,,,,,, 40 ,,,,,,,,,,,,,,,,,,,,,,144081,,2.03,
1943,, 101 ,,0,,,,,,,,,,,2018,,,,,,,,,,,0,,,,,, 26 ,,,,,,,,,,,,,,,,,,,,,,144630,,2.07,
1944,,,,0,,,,,,,,,,,3632,,,,,,,,,,,3,,,,,, 32 ,,,,,,,,,,,,,,,,,,,,,,78058,,1.97,
1945,,,,0,,,,,,,,,,,11689,,,,,,,,,,,0,,,,,, 79 ,,,,,,,,,,,,,,,,,,,,,,72071,,1.98,
1946,, 28 ,,2,,,,,,,,,,,29435,,,,,,,,,,,5,,,,,, 99 ,,,,,,,,,,,,,,,,,,,,,,83125,,2.22,
1947,, 35 ,,1,,,,,,,,,,,41499,,,,,,,,,,,35,,,,,, 117 ,,,,,,,,,,,,,,,,,,,,,,91326,,2.22,
1948,, 75 ,,0,,,,,,,,,,16312,42725,,,,,,,,,,,201,,,,,, 37 ,,,689,,,,,,4374,,,,,,,,,,,,,378928,,1.87,
1949,, 730 ,,3,,,,,,,,,,,30882,,,,,,,,,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,192949,,1.92,
1950,, 557 ,,2,,,,,,,,,,14477,26656,,,,,,,,,,,121,,,,,, 0 ,,,,,,,,,5753,,,,,,,,,,,,,325887,,1.51,
1951,, 890 ,,4,,,,,18421,,,,,15249,34164,,,,,,,,,,,218,,,,,, 30 ,,,,,,,,,6756,,,,,,,,,,,,,324817,,1.31,
1952,185734, 878 ,,3,,14604,,,23348,,1344,,,15279,27272,,,,,,,,,,,371,,,,,, 93 ,,,1103,,,,,,9041,,,,,,,,,,,,,347338,,2.24,
1953,166457," 1,079 ",,16,,13686,,,26000,,1344,,,15764,28784,,,,,,,,,,,37,,,,,, 48 ,,,1123,,,,,,9483,,,,,,,,,,,,,349844,,2.12,
1954,195939," 1,117 ",,6,,15228,,,27500,,1596,,,17148,33292,,,,,,,,,,,188,,,,,, 53 ,,,1043,,,,,,9910,,,,,,,,,,,,,376816,,2.18,
1955,233563," 1,359 ",,4,,15116,,,30500,,1848,,,17476,37800,,,,,,,,,,,283,,,,,, 63 ,,,1060,,,,,,8645,,,,,,,,,,,,,436420,,2.27,
1956,210898," 1,501 ",,5,,16714,,,46100,,,,,19500,39088,,,,,,,,,,,237,,,,,, 58 ,,,940,,,,,,10445,,,,,,,,,,,,,450220,,1.96,
1957,302867," 1,536 ",,5,,18428,,,43800,,,,,24457,46032,,,,,,,,,,,166,,,,,, 34 ,,,1021,,,336,,,12579,,,,,,,,,,,,,580285,,2.27,
1958,392401," 1,741 ",,7,,17526,,,49600,,,,,26807,44044,,,,,,,,,,,258,,,,,, 33 ,,,1283,,,308,,,12918,,,,,,,,,,,,,694825,,2.43,
1959,238440," 1,993 ",,3,,17196,,,46600,,,,,21152,50960,,,,,,,,,,,272,,,,,, 38 ,,,800,,,308,,,13424,,,,,,,,,,,,,540309,,2.06,
1960,271849," 2,628 ",,94,,19492,,,51700,,,,,23433,60872,,,,,,,,,,,291,,,,,, 163 ,,,350,,,,,,13580,,,,,,,,,,,,,630140,,1.97,
1961,247208," 3,084 ",89,143,6757,19948,4966,1579,61815,50,2236,8707,9335,25083,65441,2201,,,,2503,,540,24766,,2676,459,828,7373,45189,237,887, 62 ,248,42,4598,,619,304,129,2,35856,0,550,95,492,,568,1,500,0,173,2221,,606330,,2.97,
1962,272841," 3,825 ",70,148,5781,19436,5549,2039,87083,47,2402,9131,9202,29584,63247,2388,,,,1559,,1131,26951,,4459,466,534,7667,39399,112,452, 30 ,352,,5102,,328,299,102,9,36098,0,570,45,343,,560,91,504,0,132,2326,,660266,,2.99,
1963,170895," 5,682 ",85,193,7724,22014,5503,1997,88542,74,2650,9390,9715,33324,71813,2205,279,,,1611,,395,38981,,4894,501,791,7732,39792,36,433, 23 ,365,4,6001,,436,461,138,0,36067,0,641,40,685,,535,73,526,6,152,2346,,590378,,2.42,
1964,219056," 4,581 ",105,316,4778,24847,6704,2126,89712,64,3097,11504,11340,33194,80367,2262,1,,,926,,665,53793,,7728,550,825,9834,46205,11,369, 23 ,604,16,6355,,509,1775,79,4,38452,0,551,54,758,,568,53,503,2,121,2683,,686812,,2.55,
1965,167242," 5,188 ",107,408,4567,29516,7418,2243,97762,66,3462,13514,10512,35456,73803,2646,922,,,326,,343,68403,,4659,725,1016,11460,49866,1,260, 25 ,328,9,7577,,457,2060,52,1,39361,0,647,92,323,8,532,88,683,2,142,3254,,668431,,2.28,
1966,168354," 7,397 ",128,430,7030,30690,8006,2488,116445,98,2972,14998,9734,36658,76728,2946,11,,,5126,,1845,78136,,6584,729,1081,12275,62468,1,439, 23 ,359,,10458,,318,382,79,2,42081,0,621,36,552,14,537,70,715,8,197,3663,,738130,,2.18,
1967,86128," 10,871 ",122,644,7113,32239,8066,2863,104204,110,3220,17255,11595,39584,89299,2795,600,,,10126,,1120,92064,,8577,913,801,13056,70175,56,1188, 1 ,556,,8718,,305,552,,6,43888,0,884,35,670,24,472,134,625,19,214,3643,,701216,,1.88,
1968,68363," 13,027 ",134,637,5721,35168,8145,2734,114734,99,3529,19389,13315,41836,96794,3667,7400,,,4814,,1500,111972,,11409,1581,1063,10641,83588,124,2406,19,549,,10968,309,466,678,5,1,46931,0,862,226,727,15,534,148,756,19,261,4005,,760388,,1.94,
1969,106071," 14,801 ",114,739,4448,38903,9478,2641,135228,115,3672,24359,13157,46288,84072,4034,3100,,,1597,,370,156681,,18067,2224,1450,21649,96526,174,887,11,472,7,12419,112,379,744,22,13,45452,0,969,125,805,8,529,218,924,39,241,4415,,890611,,2.05,
1970,168549," 17,539 ",210,672,4412,44150,12361,3334,175494,293,4214,29625,14695,53208,91803,4251,2700,,,1218,,350,176303,,17517,2239,1386,23933,123513,147,1344,9,599,4,15923,91,606,934,12,0,49095,0,1325,29,2139,19,534,87,1126,15,127,4757,,1084521,,2.11,
1971,92673," 29,113 ",225,489,5397,56275,13576,3288,205680,316,4320,35042,15588,60878,117660,4590,3100,,,3908,,360,216360,,14627,3080,1633,28053,138811,71,1629,,1969,1,14021,92,444,1081,32,0,40625,0,1554,41,1769,36,562,179,1390,278,111,6272,,1158336,,2.10,
1972,161537," 41,117 ",277,2416,9469,82628,17209,4323,271416,327,6051,52553,22880,81465,174354,5794,6800,,,3730,,380,250730,,24207,3745,2275,29759,182913,50,2883,3,3211,1,15734,93,383,825,71,0,42116,0,1816,46,3742,39,619,115,1285,12,193,7562,,1553427,,2.07,
1973,223756," 79,083 ",539,19319,15072,112830,42452,6829,345552,5542,10442,79304,23927,128128,327082,8322,7300,,,4148,,960,262616,,30404,6279,3072,59854,275541,,4972,,4019,2,17319,77,625,1148,194,24,52469,0,3616,42,23946,69,1130,191,2261,299,329,9999,,2241945,,1.89,
1974,166545," 52,265 ",383,960,14766,114066,30470,7783,317672,4042,8465,99619,30481,119730,292948,9149,7000,,,2121,,1300,330625,,24014,10991,4631,58950,247448,,5848,1,4649,2,20695,1,615,6128,179,14,56677,0,2770,65,35782,111,1338,319,2401,132,353,10562,,2145937,,1.93,
1975,251109," 35,254 ",88,1723,24060,152751,41260,7016,380292,348,9765,117896,39116,112912,248024,9850,15000,,,4653,,1446,426617,,27215,10876,4910,75489,235964,9,5131,8,3837,31,23016,201,483,8282,55,15,66077,0,2698,152,8556,43,968,439,2189,9,324,9885,,2421997,,2.00,
1976,219443," 39,745 ",44,1811,14700,145834,50775,6317,401442,533,10533,121599,38887,113572,238849,9761,12000,,,6213,,2000,414050,,35980,12505,3490,76943,291442,7,6625,280,5563,18,31507,158,639,1262,145,25,58318,0,4091,87,18855,46,963,689,2438,53,515,9581,,2462403,,1.99,
1977,243061," 47,578 ",114,2316,13033,194092,53465,6650,478522,530,12681,145808,48131,132057,306975,12974,19700,,,7379,,11000,434718,,46408,14447,3869,108797,358548,377,7617,2746,4289,165,39114,165,905,1455,161,1,60220,0,4517,161,27347,142,1172,983,3104,0,780,11169,,2911454,,1.94,
1978,329393," 62,445 ",88,2697,15217,236444,70409,7742,595093,947,17755,193486,49488,203632,410028,14190,11500,,,6775,,11000,497749,,47708,18089,4009,123769,557304,1106,11930,1200,5477,230,52446,,917,2214,91,0,68567,0,6389,162,30019,407,1640,1408,3968,276,888,13169,,3759140,,1.95,
1979,390069," 80,616 ",196,2205,18510,305796,83815,8204,774133,724,24635,233529,65377,243867,614075,23053,5050,,,10976,,3900,574395,,51017,23814,4813,118747,611613,13582,14773,425,12671,659,53492,3,625,2299,25,0,68852,0,9085,128,51724,899,2242,1675,5005,267,1229,16567,,4607280,,1.99,
1980,321233," 89,932 ",221,2943,19874,324500,85341,9688,869699,708,24451,263779,70315,275606,607565,22850,7700,,,5847,,5400,648356,,76073,23791,6150,135095,677622,5541,10205,1692,19440,839,72341,3,529,2504,,0,77075,0,9347,169,53397,333,2302,1856,6271,284,964,17143,,4908926,,1.98,
1981,281360," 73,775 ",309,3754,17903,262405,81289,8040,798795,680,22998,223377,61855,279169,600566,22606,14200,,,10112,,5500,587121,,39531,20622,7165,134410,734319,1630,7733,3308,22883,876,79531,,630,4061,239,0,78645,0,11042,92,52921,280,2708,1726,6590,448,1268,15332,,4645087,,2.01,
1982,267312," 51,699 ",313,3450,18696,240020,81921,7788,752958,667,18666,224546,62721,254523,545722,16217,13800,,,15635,,2200,618272,,40445,23519,11786,145832,756019,465,7063,164,9792,342,74729,160,409,3811,264,0,81848,0,11514,137,56205,232,1765,2151,6378,212,1294,15127,,4529067,,2.05,
1983,210924," 41,466 ",157,4442,14462,235781,82254,8238,743652,968,17684,207932,60415,200391,625996,20864,7200,,,6431,,1550,671203,,55574,21671,8511,125294,934689,,6369,96,169,107,53671,,232,4188,149,0,70419,0,10198,176,62178,304,2062,1742,6284,477,1599,14532,,4590001,,2.16,
1984,200228," 43,847 ",184,2995,14522,214316,85053,7516,651241,915,19469,210914,57403,199303,641416,19773,4850,,,5142,,1600,687876,,44320,27860,10645,166334,1064363,,3163,168,98,265,56141,88,363,5477,48,148,69289,0,10515,150,68125,671,2122,553,8305,765,1581,14271,,4669229,,2.23,
1985,238331," 74,912 ",176,3348,16859,229170,98855,7229,702302,971,21739,224026,61230,221643,744343,26110,1100,,,16486,,1800,624160,,49696,40470,12393,147632,1125527,,7176,107,559,307,48388,14,441,2649,67,0,77164,0,12054,1500,73388,454,3921,1144,5961,483,1657,12705,,4987939,,2.20,
1986,228534," 101,934 ",866,9313,25435,306302,135114,13199,944439,950,31465,311054,90546,309638,996953,35545,180,,,25536,,,417247,,60599,46410,12302,181439,1101330,,11947,169,1867,398,52324,,435,2665,94,18,71136,460,18020,531,76586,793,3302,1027,7630,415,2052,18872,,5724890,,2.08,
1987,270729," 133,382 ",1590,18162,38688,414083,162969,17192,1167552,2432,35097,367543,112537,389368,1185671,45297,90,,,13148,,,329371,,54442,37585,9293,206346,1048238,28,7940,218,5954,652,59937,,820,2952,94,118,68722,480,23454,513,135793,648,3590,2819,9952,501,2599,21379,,6471813,,2.07,
1988,336495," 147,421 ",2553,23352,38140,440392,172840,19920,1332645,3466,37465,387106,125381,426595,1326351,49733,2500,,,10059,,,312607,,50879,41358,11013,204884,1026676,19,11040,183,11307,431,63614,,863,3097,157,699,75864,767,21239,717,"215,702 ",3810,4632,2758,13189,6402,4512,25292,,7067989,,2.07,
1989,345827," 177,806 ",77361,20287,41876,430510,160006,22539,1318516,7055,37965,382928,136596,444465,1351686,41456,1900,,,4091,,,361418,,42010,46871,25306,275819,1006407,238,17517,234,17037,437,50538,,"2,731",3268,277,280,86869,374,24751,673,"314,581 ",3131,2656,2205,14856,6108,4481,26275,,7365954,,1.97,
1990,391462," 218,649 ",13705,25759,55852,579708,211457,33985,1529902,10642,50354,464710,155112,536955,1682325,54949,3200,,,8366,,7423,284904,,32631,52692,28954,295505,988053,524,19097,252,24266,669,60391,6,"2,691",3296,337,87,98796,417,27407,891,"400,419 ",4889,4131,1677,21011,7546,6041,29833,,8476010,,2.06,
1991,415471," 227,185 ",6975,32542,57654,589722,221831,41553,1625301,13495,51266,496961,146323,492116,1543183,57480,700,,,4423,,7302,190000,,15565,46779,35552,280771,984663,2944,17707,409,26000,1613,67848,8,"2,150",2519,252,101,106507,299,27319,260,"336,253 ",3411,5475,1445,35143,7385,5438,28601,,8302030,,2.07,
1992,440633," 215,068 ",9045,39146,57248,687807,266312,41168,1693106,11202,44043,564579,169116,463950,1599437,61318,2655,8875,120,3842,900,9748,110198,12700,46529,45649,25787,294500,1160207,6697,12329,774,33245,2573,79482,81,"2,030",2928,522,625,160882,679,31523,541,"331,682 ",5643,4499,1817,38668,8566,6274,33359,,8851949,,2.16,
1993,362901," 123,299 ",17184,1872,47903,629324,217578,35486,1302958,10898,45336,423798,174599,408455,1448000,55599,1918,4649,700,3118,2000,4645,226221,18300,75211,46984,31468,288602,1038873,14854,23674,626,30383,2840,84589,136,"1,853",3108,732,443,92266,1576,33057,370,"267,243 ",5844,3564,2355,31990,8608,7015,37190,,7725003,,2.10,
1994,433648," 132,796 ",64370,43558,46530,608612,254929,39885,1388239,9907,58719,513862,262621,455901,1692764,65183,4191,1995,68,3035,1359,1646,272289,11500,114143,47637,41274,307397,1121675,19041,43877,588,36452,3332,85773,39,"5,589",4065,600,562,105525,586,34918,872,"364,858 ",8103,4585,3275,47880,16575,7976,38272,,8835204,,2.04,
1995,500049," 158,949 ",53373,102068,73650,713965,303469,66693,1435203,11043,68387,466041,173118,570178,1697965,84226,10500,2224,1350,1853,7602,4244,515230,16000,115271,61057,47670,324214,1253987,10990,58995,584,18098,5554,96618,184,"9,551",4693,382,563,114451,2181,38043,1802,"466,512 ",13632,4941,5814,62380,20102,17444,46343,,9850636,,1.93,
