,France,Italy,Portugal,Spain,Austria,Bel-Lux,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World,,Coeff. of variation,Norway
1996,496741," 151,676 ",41720,70857,70352,641245,352406,60554,1820865,10624,89893,549938,266456,601771,2025305,109301,8269,4606,1730,3133,10749,1589,345932,24500,166960,60478,46205,376829,1532405,9627,43010,822,25411,6410,91906,34,"16,251",13004,560,534,114597,5706,68353,1824,"506,893 ",16406,6001,6531,70206,38031,33279,58712,,11078472,,2.03,
1997,495437," 159,055 ",31816,35566,94919,633605,380604,64619,1752911,10447,101895,478986,229553,582906,2409473,114221,5011,3353,1090,3373,9095,630,474355,24457,176033,66503,53125,409832,1827887,13117,62233,1570,39771,8341,107670,27,"6,502",14375,468,332,163169,33386,137956,1138,"645,150 ",22809,6001,7130,103845,174711,14019,65661,,12264590,,2.04,
1998,514566," 195,757 ",88294,77393,108086,710230,397758,77965,1898879,10893,117550,446414,260473,655854,2869234,122672,10399,641,1600,3371,5605,3584,360399,28000,161499,92926,49701,486198,1971671,17141,65870,7766,38571,8618,109248,35,"2,346",25995,320,433,151410,35502,72384,1487,"1,285,124 ",6490,7948,5845,84892,79347,4455,45349,,13784188,,2.11,
1999,507904," 196,227 ",131981,93231,122683,739998,404442,83733,1958730,14521,152017,626965,285621,708028,3101205,140099,4588,2495,450,2247,131,3634,120315,10000,167119,102498,69599,554157,2303683,17304,77104,5223,54711,7162,134530,"3,565","4,958",13293,265,494,123312,33989,58342,1631,"870,645 ",15122,12602,8142,112560,39504,9224,52483,,14264466,,2.17,
2000,424097," 189,652 ",92663,58785,106876,706905,360985,82467,1666762,13353,141506,406116,263712,602096,2544236,127404,2326,2366,150,1968,917,1239,164388,14000,177581,113868,60993,579020,2339360,12804,80989,4375,51823,7816,143920,161,"2,539",7442,324,342,126048,28119,59889,1608,"789,375 ",19802,10001,10977,109789,30214,8901,59287,,12812336,,2.14,
2001,424110," 162,434 ",66431,49772,126009,665697,386022,87713,1653418,15296,162344,470535,272299,618663,2773622,141187,1087,4879,289,3426,1693,1337,224626,13971,189872,92218,62060,581568,2324904,9971,72077,1477,63070,6683,144723,501,"2,824",5068,285,152,126954,23595,63320,1646,"780,402 ",23109,9171,8634,109584,28048,7213,63534,,13129523,,2.16,
2002,433665," 200,965 ",57892,62780,132704,806272,399615,102731,1674950,41564,188925,582310,305124,632031,3026437,152863,1819,5992,299,5237,7641,1755,233449,17516,211966,115560,73845,611091,2654634,1796,59828,1089,68294,1983,122553,"2,168","3,957",7629,345,185,152439,23085,59703,678,"794,776 ",29417,12643,9946,118095,23715,7462,80462,,14323880,,2.17,
2003,514747," 269,630 ",65769,91867,150501,939287,485024,133386,2040199,25076,225364,762000,380424,770209,3535175,198229,1386,10569,529,6079,5814,2266,312631,21743,278992,139213,95509,820562,3408778,1095,68424,763,76067,3150,141732,"2,737","7,253",11654,788,160,172577,33427,59259,1841,"894,479 ",45783,19784,15145,145506,38689,7805,109199,,17548275,,2.16,
2004,603053," 313,502 ",84345,103305,186164,1077385,522623,149880,2286155,30673,279783,814676,398704,792017,4248918,237274,1644,14892,347,7357,5525,4190,388719,19300,366963,152405,103024,908175,3577778,1494,92994,1336,86144,3481,161437,26,"5,709",8984,555,1550,232129,52746,79193,4912,"1,045,772 ",57979,39534,10856,210371,58248,10662,133662,,19978550,,2.14,
2005,594641," 347,198 ",76482,130091,182367,1096295,550171,164885,2202429,28821,296345,876091,424143,761564,4137027,272384,4173,15563,971,10501,9709,9119,509552,28975,426216,188224,108201,1042021,3944567,2367,100614,3656,104717,3971,205084,243,"8,485",12794,548,2634,257175,75132,89032,9425,"1,022,819 ",67655,33068,11575,296145,71227,11435,161804,,20990331,,2.07,
2006,606335," 371,027 ",60607,174666,190643,1180934,589192,173917,2383743,33776,322582,822443,459367,817748,4139239,303119,14700,18864,6895,20422,13077,37671,396920,51053,524219,234097,107820,1263982,4369830,1807,146117,5005,127075,4282,236994,665,"6,710",16418,597,3238,366328,138181,106947,10470,"1,158,128 ",88607,33049,12596,310399,74997,16556,212391,,22766444,,2.02,
2007,734173," 497,366 ",84386,286615,235583,1531460,720407,211729,2697134,42545,370424,1032887,601899,998578,5010178,372659,31311,26801,1898,27582,2061,38540,578715,74860,702468,306350,130928,1470082,4856118,2982,175216,5275,144106,4766,287082,784,"11,384",18454,546,3132,371455,256963,204170,16960,"1,233,622 ",150364,42369,13238,398254,116810,23208,315601,,27472478,,1.93,
2008,817136," 487,261 ",115582,307698,249316,1784817,723446,239271,3013386,50904,269332,1234819,683897,1108117,5149419,429248,16483,26915,37205,33299,1278,89757,721297,81333,866695,431382,136149,1566037,4841338,3545,185836,4441,177530,5581,308252,"2,886","16,957",20087,689,4561,494004,380406,367188,13900,"1,314,504 ",166511,42135,16926,408661,106092,32574,359815,,29945898,,1.83,
2009,729433," 352,992 ",107151,172928,222364,1376405,626403,221772,2759222,40901,273448,1142582,633721,1015231,4315072,393386,11283,21907,256,18468,929,19723,586905,46555,827789,473300,91809,1463845,4189623,8075,196046,2958,144319,6909,276070,"2,906","19,509",17275,615,3197,475545,457357,519861,9140,"1,057,321 ",112450,47356,16859,277517,68303,32823,341064,,26228878,,1.80,
2010,698775," 340,129 ",107457,165423,184653,1268522,658965,221220,2696515,31720,305839,1128138,632364,1049482,4318981,399001,12595,21119,514,19439,3163,27134,822924,43850,902736,458800,106590,1698913,4461891,22961,266434,3387,161698,6909,299564,"2,343","13,236",17363,"1,385",5610,544230,797125,898440,10556,"1,148,930 ",112891,50826,19729,372609,91675,31988,432228,,28098970,,1.73,
2011,849998," 405,116 ",109954,187181,206765,1415893,725122,244499,3252589,34958,314353,1150495,707301,1192158,4781924,458065,14706,21977,727,37950,2435,69205,996589,105817,1091578,470800,81603,1915693,5046034,12364,294665,5552,186411,32524,323914,"3,957","16,418",21872,"1,786",7079,681594,1436334,1259268,22084,"1,306,581 ",118870,78934,21013,478861,123598,44301,577507,,32946972,,1.68,
2012,803631," 384,075 ",107355,212861,216713,1359113,651653,238649,3114278,33043,320258,1139861,703586,1186901,5011885,464141,15113,18538,1527,35144,1386,53566,1060431,105408,1098012,614747,126174,1975859,5058756,4737,300446,7000,190620,11093,361205,5674,13894,24335,1304,9281,759898,1580832,1039180,24821,"1,547,426 ",147260,81208,22415,474121,129883,47405,528689,,33425391,,1.68,
2013,856391," 417,442 ",158357,241037,231498,1423612,724475,249364,3339673,36100,312783,1171018,784119,1260581,4953000,498574,16257,19682,2039,40022,1939,49901,1223964,126800,1306287,637498,132073,2026201,5243102,5603,290219,8204,218600,9742,352900,7724,16880,26040,1125,9646,892347,1555639,1034660,24618,"1,544,620 ",171840,74778,20225,527389,139434,51920,544375,,35012317,,1.64,
2014,832129," 401,904 ",166210,196094,219690,1359201,740976,261840,"3,422,806",40440,289691,1408664,803043,1219362,5044931,689434,17078,32208,2569,31830,1549,44602,1142711,95476,1170762,621381,136155,1938427,5596689,5073,324514,9228,228306,10100,424725,9682,15031,28274,1464,15528,971790,1503342,1089403,19640,"1,606,576 ",182444,78613,24897,628818,147614,52737,496048,,35801700,,1.66,
2015,759615,360603,129172,193395,176239,1116053,631431,222438,2804842,33172,275120,1301339,688858,1074410,4541304,453793,20604,32489,1940,21063,1578,47034,691413,56226,994380,551855,120407,1797217,5623259,7054,291843,11550,224598,9648,328939,8885,10787,29159,1527,11386,511110,2039821,1390930,22939,1463033,189805,94133,33046,525653,146114,49904,398505,,32521616,,1.74,
2016,823207,339335,122244,194932,193075,1107855,634113,230490,2733451,37427,300084,1084000,709000,1076145,4083958,,17489,34158,1218,21163,1764,52447,727863,85914,996713,545845,128488,1775341,5802236,10582,281966,8761,236153,10809,291040,10568,15047,28213,1522,7024,289618,2364540,1552570,20898,1479438,191444,97556,33655,489989,150000,50194,210950,,32069779,,,
2017,947670,361156,152245,212530,234263,1013000,654246,242073,2922959,41211,312413,1302191,727346,1163395,4118905,,21240,32248,1806,24061,1618,63051,1003167,104071,,628562,132703,1885499,5863000,63971,,8795,250049,12052,,9868,24450,28343,1729,8093,,2797588,1533392,24095,1616154,210038,95791,39441,582338,150000,60000,400000,,34344000,,,
2018,1134344,407471,184307,,,1153581,742019,263573,3152022,49870,323882,1367173,783490,,4357678,,23360,35967,3403,,2887,73969,1051033,125256,,644192,143397,1996550,6449227,10794,,11195,271812,12681,,,,,,8758,,2855000,1538652,32870,1688914,244001,96000,36601,600000,150000,71849,400000,,36945230,,,
2019,1007000,,220000,,,,,,2910400,,,1343000,784000,,4250000,,,,,,,,1120000,,,,,1903000,6157000,,,,,,,,,,,,,2430000,,,1762900,,,,,,,,,35615348,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950000,,,1639000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6668
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29370
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35349
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49439
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52883
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102820
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109782
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226616
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248882
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401732
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439375
